"통계분류(1)",통계분류(2),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"통계분류(1)",통계분류(2),표본수,카페,식당,아파트 내 (집주변) 공터,생활권 공원,영화관,대형마트,헬스클럽,재래시장,쇼핑몰,산,목욕탕,마을회관,종교시설,기타 실내공간,도서관,운동경기장,PC방,미용관리실,노인복지회관,학교시설,주제공원,국민체육센터,골프장,기타실내체육시설,박물관,캠핑장,수영장,주민자치센터,생활문화센터,노래방,골프연습장,찜질방,공연장,전시관,학교운동장,당구장,사설문화센터,학원,낚시터,역사/문화유적지,해수욕장,테마파크,유원지,문예회관,대형서점,미술관,문화의 집,기념관,사회복지관,기타실외체육시설,리조트,삼림욕장,평생 학습관,기타 실외공간,복합 체육관,여성회관,식물원,농어촌 복합 체육시설,클럽,복합문화거리,동물원,청소년수련관,지방문화원,농산어촌체험장,오락장,수족관,경마/경정/경륜장,만화방,빙상경기장,스키장
"지역규모별",중소도시,3451,14,9.6,9.3,7.5,4.7,6,4.3,3.1,3.2,2.2,2.1,1.1,1.8,1.2,1.7,1.3,1.2,1.4,0.7,1.4,1.3,1.1,1.3,1,0.8,0.9,0.9,0.5,0.6,1.1,0.9,0.6,0.6,0.5,0.5,0.6,0.5,0.5,0.8,0.5,0.5,0.6,0.4,0.5,0.6,0.3,0.2,0.4,0.4,0.5,0.2,0.4,0.4,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0,-,-
"지역규모별",읍면지역,2285,11,11,14.3,3.3,2.6,4.7,2.6,4.7,1.6,1.8,2.1,7.3,1.7,1,0.9,0.9,1.6,1.3,2.4,0.9,1.6,0.9,0.8,1.3,0.6,0.4,0.8,1.5,1,0.6,0.6,1,0.8,0.3,0.7,0.3,0.5,0.4,0.7,0.3,0.9,0.5,0.5,0.1,0.2,0.5,0.4,0.6,0.3,0.3,0.4,0.4,0.2,0.3,0.2,0.2,0.1,0.3,0.2,0.1,0,0,-,0.1,-,0,-,-,0,-
"권역별",수도권,3147,13.2,8.7,7.9,9.1,6.7,4.2,5,3.1,2.9,2,1.9,0.1,2,1.3,1.8,1.6,1.5,1.4,0.8,1,1.3,0.8,1.2,0.9,1.2,1.1,0.9,0.6,0.8,1,0.7,1,0.7,0.6,0.3,1,0.8,0.6,0.6,0.6,0.4,0.6,0.5,0.7,0.5,0.3,0.6,0.6,0.3,0.4,0.2,0.3,0.4,0.2,0.1,0.3,0.1,0,0.2,0,0.1,0.1,0.1,-,0.1,0,0,0,0,0
"권역별",강원/제주권,768,9.9,9,10.2,5.7,4.1,5.7,4.7,3.2,1.5,4.5,1.7,3.3,4.2,1.4,0.4,1.1,0.7,1.6,1.4,0.6,0.9,0.8,1.6,1.6,0.5,0.7,0.3,0.4,2.4,1.1,1,-,2.1,1.2,0.4,0.6,0.3,0.8,1.1,0.4,0.4,0.3,0.6,0.1,0.5,1.4,0.7,0.6,0.3,0.3,0.3,-,0.1,0.1,0.2,-,-,0.5,0.2,0.1,-,-,-,-,-,-,-,-,0.1,-
"권역별",충청/세종권,1703,9.9,7.2,13.1,3.3,6.2,3.7,2.5,3.9,2.6,2.1,1.4,5.1,1.6,0.6,1,1.9,0.7,1.2,1.7,1.3,1,3,1,1.4,0.6,1.1,0.9,1.9,0.8,0.8,1,0.7,0.8,0.3,1.3,0.5,0.4,0.9,0.6,1,1.2,1.2,1.3,0.3,0.7,0.1,0.2,0.1,0.6,0.4,0.6,0.4,0.2,0.1,0.1,0.1,0.6,0.1,0.1,0.5,0,-,-,0.2,-,0,-,-,-,-
"권역별",호남권,1496,13,13,18.4,7.3,2.4,2.2,3.8,0.7,1.3,1.3,4,4.6,1.8,3,0.8,0.4,1.3,1.1,2.4,1.8,0.9,0.6,0.7,1.2,1.1,0.4,0.7,1.1,0.6,0.7,0.4,0.3,0.3,0.6,0.8,0.2,0.4,0.3,0.2,0.1,0.2,0.2,0.2,0.3,0.1,0.3,-,0.3,0.2,0.1,0.2,0,0.2,0,0.5,0.1,0.1,0.5,-,-,-,0.1,0,0.2,-,0.1,-,-,-,-
"권역별",대경권,1186,14,17.3,6.3,6.9,2,7,1.8,3.7,2.3,2.3,2.7,4.5,0.7,2.2,1.4,0.5,1.1,0.8,1.6,1.5,1,1.2,0.3,0.8,0.9,0.3,0.5,1.1,1.3,0.6,0.4,0.2,1,1.7,0.9,0.2,0.4,0.3,0.4,0.4,1.2,0.2,0.2,-,0.3,1.4,0.2,0.1,0.2,-,0.4,0.2,-,-,0.4,-,0.1,0.2,-,0.1,0.3,-,-,0.1,-,-,-,0.1,-,-
"권역별",동남권,1740,15.1,16.6,16,3.4,1.9,6.9,6,7,2.2,2.3,1.8,2.7,1.7,0.7,0.6,0.8,1.1,0.4,0.6,0.7,0.7,1,1,0.5,0.1,0.6,1,0.3,0.1,0.2,1.2,0.2,0,0.1,0.9,0.1,0.1,0.5,0.5,0.1,0.1,0,0.1,0.1,0.1,0,0,-,0.3,0.3,0.1,0.2,-,0.6,0.1,0.1,-,-,-,0.1,-,-,-,-,0.1,-,-,-,-,-
"17개 시도별",서울,1179,11.9,10,6.4,9.2,9.7,3.8,6.1,3.8,2.7,1.9,2,0.1,1.9,2.2,1,1.3,0.9,0.8,1.3,0.9,0.6,0.6,1.3,0.4,1.4,1.4,0.8,0.6,0.9,0.5,0.4,1,0.8,0.9,0.5,1,1,0.6,-,0.9,0.3,0.6,0.3,1,0.5,0.2,0.9,0.4,0.2,0.3,0.3,0.1,0.2,0.2,-,0.3,-,0.1,0.1,0.1,0.1,0.1,0.1,-,-,-,-,0,-,-
"17개 시도별",부산,680,16.4,15.9,13.7,4.8,1.9,5,7,8,2.4,3.3,1.3,0.7,2.8,0.3,0.9,1.2,0.8,0.3,0.6,0.4,0.3,1.7,0.7,0.4,-,0.2,0.6,0.4,-,0.1,1.4,0.3,-,-,1.8,0.1,0.1,0.4,0.5,0.2,0.3,0.1,0.1,0.1,-,-,-,-,0.5,0.6,-,-,-,0.7,-,0.2,-,-,-,0.2,-,-,-,-,0.1,-,-,-,-,-
"17개 시도별",대구,569,13,16.3,5.8,9.9,2,4.9,3.5,1.2,1.4,2.5,2.4,1.5,0.7,4.7,1.8,0.5,1.2,1.4,0.7,0.8,1,2,0.1,0.8,1.2,0.5,0.4,0.8,2.7,0.5,0.7,0.2,1.8,3.1,1,0.2,0.3,-,0.3,0.5,0.3,0.1,0.2,-,-,2.8,0.3,-,0.4,-,-,-,-,-,0.6,-,-,0.2,-,0.2,0.3,-,-,0.1,-,-,-,0,-,-
"17개 시도별",인천,633,7,11.3,8.9,13.3,6.4,3,4.9,3.4,1.7,2.4,1.5,0.1,3,0.9,2.3,2.4,1.8,1.4,0.9,1.3,0.9,1.5,0.9,1.6,0.7,1.9,0.9,1.2,0.3,1.9,1.6,0.3,0.3,0.5,0.6,0.9,0.3,1.2,0.5,0.3,0.1,0.2,1.1,-,0.2,0.2,-,-,0.3,-,-,-,-,0.5,0.2,0.5,-,-,-,-,-,-,-,-,0.2,0.2,-,-,0.2,0.1
"17개 시도별",광주,460,14.8,9.2,31.2,7.8,2.5,0.2,4.8,-,0.2,0.9,4.2,1.4,2,1.4,0.6,0.5,1.6,1.4,0.4,1.1,0.2,0.7,0.6,1.6,1.9,0.3,0.4,1,0.2,0.2,-,0.5,0.3,0.8,-,0.4,0.4,0.3,0.4,0.2,-,-,-,0.6,0.5,-,-,0.9,-,-,0.5,0.1,-,-,0.6,0.2,-,-,-,-,-,-,0.2,-,-,-,-,-,-,-
"17개 시도별",대전,455,8.1,11.6,19.6,4.4,4.3,3.2,2.9,0.7,3,0.9,2,1.6,2,0.6,0.7,3.2,1.4,1.2,1.4,1.4,1.3,0.8,0.1,0.4,1.2,1,1,0.6,1.1,0.2,0.8,0.5,0.1,0.1,0.5,0.7,0.7,1.9,0.5,1.2,0.7,1.5,3,0.6,1.1,-,0.3,0.3,0.6,0.2,0.6,-,0.1,-,0.1,-,1.2,-,-,0.3,-,-,-,0.3,-,-,-,-,-,-
"17개 시도별",울산,391,33.2,22.7,4.3,3.1,5.1,3.2,2.2,1.9,2.5,2,2.1,0.6,1.7,0.5,0.6,0.8,1.3,0.6,0.7,0.3,1.2,0.4,0.6,-,0.5,0.9,2.6,-,-,-,0.2,-,-,1,-,-,-,0.2,0.6,0.2,-,-,-,-,-,0.1,0.2,-,0.5,-,-,-,-,1.2,0.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"17개 시도별",세종,220,22.9,4.5,2.7,3.6,5.8,5.8,3.4,1.3,3.3,0.3,1.8,1.1,1.8,0.8,0.7,1.9,0.8,1.8,3.7,3,1,2.9,0.8,0.7,0.9,2.4,1.1,0.8,0.7,0.4,1.2,3.3,1.6,-,3.1,-,0.5,1.6,-,0.5,0.9,0.2,-,-,1.2,0.8,-,-,0.3,-,-,0.3,0.1,-,-,-,-,0.1,1.4,-,-,-,-,-,-,-,-,-,-,-
"17개 시도별",경기,1335,15.6,7.1,8.7,8.2,4.7,4.7,4.2,2.5,3.3,2,2,0.1,1.8,0.8,2.3,1.6,1.8,1.9,0.5,1.1,1.9,0.7,1.2,1,1.1,0.8,0.9,0.5,0.8,1.1,0.8,1.2,0.7,0.4,0.1,0.9,0.8,0.5,1,0.5,0.5,0.8,0.4,0.6,0.6,0.4,0.5,0.8,0.4,0.6,0.2,0.5,0.6,0.2,0.2,0.2,0.2,-,0.2,-,0.1,0.2,0.1,-,0.1,0,0.1,-,-,-
"17개 시도별",강원,474,10.7,7.7,12.7,4.5,3.7,5.2,5.6,3,1.5,6.3,1.6,4.7,3.5,2,0.2,1.3,0.2,1.8,1.1,0.2,1.3,1,2.2,1.7,0.3,1,0.4,0.5,2.9,1.2,1.3,-,0.5,-,0.3,0.7,0.4,0.4,1.1,0.4,0.6,0.5,0.9,-,0.1,0.2,-,-,0.5,0.3,0.4,-,-,0.2,0.3,-,-,0.7,0.2,-,-,-,-,-,-,-,-,-,0.2,-
"17개 시도별",충북,479,7,6.8,21.4,2.5,8.9,3,2.5,4.2,2.8,3.4,1.4,4.2,1.2,0.9,0.5,0.5,0.5,1.6,1.7,0.7,0.6,2.1,2.1,1.5,0.3,1,0.9,2.4,0.9,1.6,0.8,0.3,0.4,0.7,0.3,-,0.1,0.1,0.3,0.9,1.4,0.1,0.4,0.2,0.5,-,0.5,-,0.8,0.2,1.2,0.4,-,-,-,0.1,0.6,-,0.2,-,-,-,-,0.2,-,0.1,-,-,-,-
"17개 시도별",충남,549,11.2,5,4.2,3.2,5.4,4.1,2.1,6.1,2,2.2,0.8,8.7,1.6,0.3,1.7,2,0.5,0.7,1.6,1.5,1,5.3,0.8,2.1,0.4,0.9,0.9,2.7,0.7,0.6,1.2,0.7,1.5,0.1,2.3,0.7,0.5,0.6,1,1.1,1.4,1.9,1,0.2,0.4,-,-,0.1,0.5,0.7,0.2,0.7,0.4,0.2,0.2,0.1,0.2,0.3,-,1.1,0.1,-,-,0.1,-,-,-,-,-,-
"17개 시도별",전북,501,9.2,12.2,12.4,9.2,2.4,3.5,5.4,0.8,3,2.4,2.4,4.5,1.4,5.6,0.3,0.4,1.3,1.8,0.7,3.1,1.6,0.7,1.1,1.5,0.4,1,1.4,1.7,0.9,0.5,0.7,0.3,-,0.4,1.1,-,0.2,0.5,0.1,0.2,0.6,0.5,0.2,0.2,-,0.5,-,-,0.3,-,0.1,-,-,0.1,0.5,-,0.2,0.1,-,-,-,-,-,0.5,-,-,-,-,-,-
"17개 시도별",전남,535,15.3,16.9,13.9,5.1,2.2,2.6,1.4,1.1,0.5,0.5,5.3,7.2,2.1,1.7,1.4,0.2,1.3,0.3,5.6,1,0.8,0.6,0.3,0.6,1,-,0.3,0.5,0.6,1.4,0.4,0.2,0.7,0.6,1.1,0.2,0.7,0.3,0.2,-,-,0.2,0.4,0.1,-,0.3,-,-,0.4,0.2,0.2,-,0.5,-,0.5,-,-,1.2,-,-,-,0.3,-,-,-,0.2,-,-,-,-
"17개 시도별",경북,617,14.9,18.2,6.8,4.2,2.1,8.9,0.3,6,3.2,2,3,7.3,0.6,-,1,0.5,1.1,0.2,2.4,2.1,1,0.5,0.6,0.8,0.6,0.1,0.7,1.3,-,0.6,0.1,0.2,0.3,0.5,0.8,0.1,0.4,0.5,0.4,0.4,2.1,0.2,0.2,-,0.5,0.2,-,0.1,0.1,-,0.8,0.3,-,-,0.2,-,0.2,0.2,-,0.1,0.3,-,-,0.1,-,-,-,0.1,-,-
"17개 시도별",경남,669,7.6,15.3,22.3,2,0.9,10.2,6.2,7.7,1.9,1.4,2.2,5.4,0.5,1.3,0.2,0.5,1.4,0.5,0.6,1.1,0.8,0.5,1.6,0.8,-,0.9,0.7,0.2,0.2,0.4,1.2,0.1,0.1,-,0.4,-,0.1,0.6,0.5,-,-,-,-,0.1,0.3,-,-,-,-,0.2,0.2,0.4,-,0.2,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"17개 시도별",제주,294,8.1,12,4.5,8.4,5.1,7,2.6,3.4,1.6,0.3,2,0.2,5.9,-,0.8,0.5,2,1.2,2,1.8,-,0.3,-,1.4,1,-,-,0.3,1.2,0.8,0.3,-,5.9,4,0.4,0.3,-,1.8,1.1,0.5,-,-,-,0.2,1.5,4.3,2.4,2,-,0.3,-,-,0.2,-,-,-,-,-,-,0.4,-,-,-,-,-,-,-,-,-,-
"장애여부별",장애등록,157,3.7,7.1,23.4,10.5,2.1,5.2,3.2,8,-,0.8,1.5,4,4.4,1.9,-,-,-,1,4.2,1.3,0.7,1.5,2.4,1.3,0.3,-,-,-,-,-,-,-,-,-,0.6,-,-,-,1.4,-,-,1.4,-,0.7,-,-,-,-,3.9,0.6,2.1,0.3,-,0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"장애여부별",미등록,66,11.9,2.1,20.1,6.8,5.1,1.8,-,3.8,7.6,2.6,0.7,4.1,3.6,0.6,-,-,-,2.4,5.2,-,-,1,-,3.2,-,0.5,1.3,-,-,2.3,-,3.4,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1.3,7.2,-,-,-,-,-,0.5,-,-,-,-,-,-,-,-,-,-,-,-
"장애여부별",해당사항없음,9817,13.2,11.1,10.4,7.1,5,4.7,4.5,3.5,2.5,2.1,2.1,2,1.8,1.4,1.4,1.3,1.3,1.2,1.1,1.1,1.1,1.1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0
"근무 형태",전일제,4511,15.6,12.9,7.3,6.3,6,5.3,5.3,2.8,3.2,2.7,1.8,0.6,1.6,1.4,0.7,1.5,1.2,1.2,0.1,0.2,1.1,1,1.6,1,0.8,1.4,1,0.5,0.7,0.6,0.6,0.6,0.4,0.6,0.4,1,0.5,0.1,0.7,0.6,0.6,0.7,0.3,0.6,0.5,0.4,0.6,0.4,0.2,0.2,0.4,0.3,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.1,-,0,0,0.1,0.1,-,0,0,-
"근무 형태",교대제,234,10.6,9.1,9.5,7.3,1.6,6.1,7,2.1,3.8,6.3,1.3,0.1,2.3,0.6,1.9,0.2,2,0.7,-,-,0.3,2.7,1.4,0.9,-,3,0.5,1.6,0.2,1.7,0.3,0.8,1.8,-,0.6,1.1,0.5,0.7,-,1.2,1,2.5,1,-,0.7,0.6,-,0.3,-,1.1,-,-,-,0.5,0.1,-,0.3,0.3,-,-,-,-,-,-,-,-,-,-,-,-
"근무 형태",시간 선택제,412,12.1,8.6,11.3,6.5,7.8,4.2,3.7,4.5,2.1,1.5,3.1,5.6,3.2,0.5,1.4,0.4,1.9,0.3,2.4,2,1.4,0.8,1.1,0.6,1.6,0.4,0.3,0.9,0.4,1.2,0.4,0.2,0.6,0.7,0.2,-,0.4,0.2,0.5,0.2,-,0.4,0.5,-,-,0.2,-,-,0.8,-,0.1,0.2,0.5,0.5,0.1,-,0.3,-,0.4,-,-,-,0.1,-,-,-,0.6,-,-,-
"근무 형태",해당 없음,1490,7.7,15.5,15.2,6.4,3.4,4.1,3.7,4.3,1.5,2,2.8,4.9,2.3,1.6,0.5,1.3,0.6,1.3,1.5,-,2,1,0.6,0.7,0.5,0.3,0.6,1,0.9,0.8,2,0.8,0.7,0.4,0.2,0.5,0.4,0.2,0.7,0.4,0.2,0.2,0.6,0.2,0.1,0.4,0.1,0.9,0.3,0.4,0.1,-,0.1,0.2,0.1,0.2,0.1,0.2,0,-,0.1,0.2,-,0.1,-,-,-,-,0.1,-
"유연 근무제 여부",시행,337,12.7,7.5,5.4,4,7.2,7.7,9,0.1,2.8,1.6,1.9,1.8,1.3,1.6,0.6,2.5,1.6,1.3,0.3,-,0.8,1.4,2.6,1.9,2.5,2.4,0.9,0.5,0.5,0.9,0.9,0.8,0.5,0.4,-,0.7,0.2,-,1,0.4,0.5,1.2,0.3,1.2,1.6,0.2,0.2,0.8,0.1,0.6,0.3,0.8,0.4,-,0.1,-,-,-,0.8,-,0.6,-,0.1,-,-,-,-,-,-,-
"유연 근무제 여부",미시행,3543,16.8,13.2,7.9,5.9,5.1,5,5.3,2.6,3.5,2.6,1.7,0.7,1.8,1.3,0.9,1.4,1.5,1.4,0.3,0.3,1.2,1.1,1.4,0.9,0.7,1.4,0.8,0.5,0.6,0.6,0.7,0.7,0.4,0.6,0.5,1,0.4,0.2,0.7,0.8,0.8,0.8,0.4,0.1,0.3,0.4,0.3,0.2,0.1,0.2,0.4,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.1,-,0,0.1,0.1,0.1,0.1,0,-,-
"유연 근무제 여부",해당 없음,2767,9.4,13.8,11.6,7.2,5.7,4.6,3.9,4.4,1.7,2.7,2.6,3.3,2.1,1.4,0.6,1.1,0.6,0.8,0.8,0.2,1.4,0.9,1.1,0.8,0.7,0.7,0.9,1,1,0.9,1.2,0.5,0.7,0.5,0.3,0.7,0.7,0.1,0.6,0.2,0.2,0.3,0.4,0.7,0.4,0.4,0.7,0.8,0.4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.2,0,0,0.1,0.1,0,0,-,0,-,0,0.1,-
